# X,Y,Z,error,cx_i,cy_i
-2.174661989916569382e+03,-1.002448646829525046e+03,2.525842075939834501e+02,6.424930872856569053e-01,1.181323119777158723e+02,1.247945776255707869e+03,8.107751937984495783e+01,9.260382932166302226e+02,nan,nan,2.821938923897237146e+02,1.068990000000000009e+03
-2.087744641303253957e+03,-8.201813366768908509e+02,3.610031851511065497e+02,3.067711399568697761e-01,1.190780012187690460e+02,1.170055803571428669e+03,6.311313518696069025e+01,8.649466923570969357e+02,3.320136363636363512e+02,8.710509615384615927e+02,nan,nan
-1.919536568964188291e+03,-9.227764150536376064e+02,4.892312667395998460e+02,3.348167152440352790e-01,1.228605593838670416e+02,1.194209900990098959e+03,7.713714285714286234e+01,9.189239130434782510e+02,3.999402877697841632e+02,9.121042543244507215e+02,nan,nan
-2.067866495918690362e+03,-8.081588437740366544e+02,3.665199458592254018e+02,3.538255711521438029e-01,1.240070810385523146e+02,1.164105719237435096e+03,6.691017587939698785e+01,8.611082148499209552e+02,3.428634232121922878e+02,8.660067873303167971e+02,nan,nan
-1.859047982759660727e+03,-1.359417566314274154e+03,4.608362308613951086e+02,1.025603494807533766e-01,1.269117647058823479e+02,1.370942307692307622e+03,1.249868061874431362e+02,1.089918810748999476e+03,nan,nan,4.481429970617041931e+02,1.249998068254990358e+03
-1.941463167339856682e+03,-9.134980157823748641e+02,4.475001783858585327e+02,2.197394925890714390e-01,nan,nan,8.413866039952996800e+01,9.119559164733178704e+02,3.930482832618025668e+02,9.119380300065231495e+02,3.740195374800637751e+02,1.039042627883650994e+03
-1.878157209813934060e+03,-1.211277459616729629e+03,4.577553544480422829e+02,3.247391450251658207e-01,1.302511520737327260e+02,1.311057121096725041e+03,nan,nan,4.029814126394052209e+02,1.060985590778097958e+03,4.281537953795379394e+02,1.181048897411313419e+03
-1.919256153954886486e+03,-9.384171374939206771e+02,4.556342258861758978e+02,8.798825572051726107e-01,1.327053625837903610e+02,1.201833087693441485e+03,9.010411810411810052e+01,9.228702222222221963e+02,4.020762331838565160e+02,9.249857262804365519e+02,nan,nan
-2.386191757447413238e+03,-8.818347325487917487e+02,3.013404635514013563e+01,7.179494956472204370e-01,1.328320491211172509e+02,1.221952986725663777e+03,nan,nan,2.139281305114638485e+02,9.290860585197934824e+02,1.968882057015092357e+02,9.970382475660640011e+02
-2.133363684552617087e+03,-9.091712156823756459e+02,2.561757364319218482e+02,4.467894301825124370e-01,1.341337271750805655e+02,1.211992079207920824e+03,8.899600798403193380e+01,8.920193832599119332e+02,3.129248989023685681e+02,9.249622997172479018e+02,nan,nan
-1.984145835198277837e+03,-1.341719348041619469e+03,3.176462538738809940e+02,4.277302664215023587e-01,1.349952316076294210e+02,1.370997508305647898e+03,1.329399224806201687e+02,1.064075555555555638e+03,3.499725925925926049e+02,1.135982415902140701e+03,nan,nan
-1.812437737038350406e+03,-1.327732605055721478e+03,4.830980274694761079e+02,6.335843418499845781e-01,1.358289800995024734e+02,1.355922187981509978e+03,1.318204212781149636e+02,1.081969547325102894e+03,nan,nan,4.680372015546918192e+02,1.236051055139550726e+03
-1.882830356111577430e+03,-1.396557085052486173e+03,4.035053527291420892e+02,6.465168727373615809e-01,1.361274271844660291e+02,1.389100584036340024e+03,nan,nan,3.910341151385927674e+02,1.160001737116386721e+03,4.450945330296127622e+02,1.259058099794941882e+03
-2.006785061910179820e+03,-9.294907144303526820e+02,3.593343121995249021e+02,3.298831832164048072e-01,1.381534582132564708e+02,1.208982832618025668e+03,9.412830396475770556e+01,9.099560595322466270e+02,3.661785118451784911e+02,9.280183823529412166e+02,nan,nan
-1.873808533733962349e+03,-1.422436205020339685e+03,3.898056427005756746e+02,4.937996387790239972e-01,1.429239200515796142e+02,1.399906491499227286e+03,1.460007272727272607e+02,1.105948470209339803e+03,3.959277638190955031e+02,1.174895819054146614e+03,nan,nan
-1.978175651845030188e+03,-8.829486144187549144e+02,3.751650729493743484e+02,5.926016014815210786e-01,1.441508608523849944e+02,1.187864501484197717e+03,9.617188693659281284e+01,8.939296046287367972e+02,3.831289629231595768e+02,9.059864672364672060e+02,nan,nan
-2.087935197666574823e+03,-1.075400188714045726e+03,2.321621855176626923e+02,3.148900122984697458e-01,1.460455696202531612e+02,1.274021343873517708e+03,nan,nan,3.259980793854033436e+02,1.009121330724070503e+03,3.348431952662721756e+02,1.097047481181239164e+03
-2.088685334598595546e+03,-7.942233407756242514e+02,2.770553758430257858e+02,3.098918890691657602e-01,1.470778715120052027e+02,1.166101773323053294e+03,9.098014705882353326e+01,8.510635481023830380e+02,nan,nan,3.078702363724071347e+02,9.689962168978562431e+02
-1.890725873434302912e+03,-1.018066167087316330e+03,4.248635828908110739e+02,3.577246912106515353e-01,1.478467230443974643e+02,1.234994271164863221e+03,nan,nan,4.139936000000000149e+02,9.690308943089430613e+02,4.112113345521023575e+02,1.084939277108433771e+03
-1.833535387192152939e+03,-9.961964277966950476e+02,4.817085503594121860e+02,3.570870040874347673e-01,1.488683255572835549e+02,1.220981787137165611e+03,nan,nan,4.409950757575757621e+02,9.539902964959568408e+02,4.340472727272727411e+02,1.079004918032786918e+03
-1.798545727370212489e+03,-1.261042759022439668e+03,4.689828746674318722e+02,6.243638286933014259e-01,1.491010309278350405e+02,1.328919900908340196e+03,1.379951871657754054e+02,1.054858657243816197e+03,nan,nan,4.721603498542273769e+02,1.201988200589970575e+03
-2.008125287900380272e+03,-7.076503642940980399e+02,3.577170382387926679e+02,7.660651508863255410e-01,1.498498360655737827e+02,1.124056572379367708e+03,8.570032344255379542e+01,8.231399728208115221e+02,3.830374123148869785e+02,8.239488084730803621e+02,nan,nan
-2.166292152630047440e+03,-1.313772944997531340e+03,1.027817382623438363e+02,3.607134589462591134e-01,1.508762811127379280e+02,1.371007550335570386e+03,1.461412349183818264e+02,1.028959857270294378e+03,nan,nan,3.298731778425656103e+02,1.190961084086171013e+03
-2.202389205154242973e+03,-9.211916482601075131e+02,1.334796904891615270e+02,2.212692022554957616e-01,1.519554655870445288e+02,1.224977114427860670e+03,1.097310012062726230e+02,8.880488354620586051e+02,2.909921121822962391e+02,9.430609756097560421e+02,nan,nan
-2.096307162146003066e+03,-8.428634943705995966e+02,2.441627159816660537e+02,5.523077807966264574e-01,1.520220264317180749e+02,1.186980352644836330e+03,nan,nan,3.389154078549848919e+02,8.980231941683233572e+02,3.119753176043557232e+02,9.889847577572128330e+02
-1.996271498984342088e+03,-7.768972331603411021e+02,3.361767397349060502e+02,2.439026848678715054e-01,1.570102239532619421e+02,1.151867042253521049e+03,nan,nan,3.859531109107304019e+02,8.599425837320574146e+02,3.479899095337508470e+02,9.629878286270691206e+02
-2.187579908173634976e+03,-8.043490715437620793e+02,1.524174677175116415e+02,4.194684693971320044e-01,1.570533402382185386e+02,1.181034316676700882e+03,1.027549495704146381e+02,8.460960841189267967e+02,3.059163774061217964e+02,8.879587366276108469e+02,nan,nan
-1.905847942740525241e+03,-9.839098291700128129e+02,3.850783446431339598e+02,4.050604146331186484e-01,1.580154258886653338e+02,1.225001618122977334e+03,1.201082513247539794e+02,9.369286359530261734e+02,nan,nan,4.048960751796572595e+02,1.064088484059856910e+03
-1.960644037351823272e+03,-9.264586656976756558e+02,3.437200956947830832e+02,7.896006179271558567e-01,1.580816098378982701e+02,1.205842014882656031e+03,1.138936309914642209e+02,9.100788288288288186e+02,3.919511201629327957e+02,9.317963311382878828e+02,nan,nan
-1.952329886186154226e+03,-8.783826191151712237e+02,3.462420419125894000e+02,5.801488679016620909e-01,1.620627231004589532e+02,1.187176666666666733e+03,nan,nan,4.000627482128673478e+02,9.089776632302405233e+02,3.769596290234588309e+02,1.011850451467268613e+03
-2.220050928767471305e+03,-9.225926303828373420e+02,8.480996185007745680e+01,4.800060841178042659e-01,1.620657303370786622e+02,1.229191217342968230e+03,1.200234806629834310e+02,8.850748829953198538e+02,2.881538461538461320e+02,9.489621365787694458e+02,nan,nan
-2.177434123376768184e+03,-8.045460558123295414e+02,1.440639034604079143e+02,2.336433732222248649e-01,1.620973645680819857e+02,1.181116191904048037e+03,1.090380868024800662e+02,8.460040749796251021e+02,3.120817790530846310e+02,8.898961141950832143e+02,nan,nan
-1.907823823107167755e+03,-9.759719208887127024e+02,3.643971867480221363e+02,5.149599388495704755e-01,1.639529253530598396e+02,1.223060652009097794e+03,1.269033546325878632e+02,9.319542801556419818e+02,4.141105263157894569e+02,9.549401159047006331e+02,nan,nan
-1.803470659532573109e+03,-7.969827092196903777e+02,4.826184675443989249e+02,5.560719881313979096e-01,1.689646437994722987e+02,1.141936288088642641e+03,1.130750605326876581e+02,8.719170549860205028e+02,4.720300500834724744e+02,8.580435540069686340e+02,nan,nan
-2.039240627623905084e+03,-6.676403168164505360e+02,2.754558456301493834e+02,1.582806461189143199e-01,1.691377694470477877e+02,1.117973630831643050e+03,1.019404371584699476e+02,8.028723544973545359e+02,3.789429121231558497e+02,8.159446609508963775e+02,nan,nan
-2.076685271388785168e+03,-8.334667370040804144e+02,2.141361339468955407e+02,6.071490043048936025e-01,1.691459566074950658e+02,1.183987462686567142e+03,1.169447480267152457e+02,8.631281296023563527e+02,3.530766355140186761e+02,8.990815913688469436e+02,nan,nan
-1.809598269452312024e+03,-1.410761236300651262e+03,3.724624594994779727e+02,9.842257178249047556e-01,1.710361648444070681e+02,1.394073127753303879e+03,1.710500863557858509e+02,1.103026104417670695e+03,4.328873351977626953e+02,1.173117191283292868e+03,nan,nan
-1.949324913840556746e+03,-9.461749751224838292e+02,2.973406742779534397e+02,2.690723843711042562e-01,1.750918953414167163e+02,1.216987388724035554e+03,1.341245136186770424e+02,9.149974683544303389e+02,4.011321243523316298e+02,9.471085594989561969e+02,nan,nan
-1.877297562355208584e+03,-1.392391025526185786e+03,2.864266828950070476e+02,3.373208660936513614e-01,1.770061881188118775e+02,1.390117927743694509e+03,1.780544715447154545e+02,1.085047483380816630e+03,4.059612661391087158e+02,1.168056373793803914e+03,nan,nan
-1.755968887554438197e+03,-9.583296784748424670e+02,4.780696471350495358e+02,9.266310092280386490e-01,1.771064599483204063e+02,1.205006790123456767e+03,1.361097560975609895e+02,9.379710467706013333e+02,nan,nan,4.729651817716334108e+02,1.055992263056092952e+03
-1.966791825966684428e+03,-1.338501401306940579e+03,2.008410815703531114e+02,4.393980700989882915e-01,1.788628257887517066e+02,1.372930352536543523e+03,1.759286199864038167e+02,1.053070607553366244e+03,nan,nan,4.189679287305122557e+02,1.207054687500000000e+03
-2.101425537475259716e+03,-1.281194677995185657e+03,7.219486576446836068e+01,5.076311744799215653e-01,1.810898550724637630e+02,1.357826328310864483e+03,1.741620775969962551e+02,1.017013036809815958e+03,nan,nan,3.631162657502863453e+02,1.169926421404682287e+03
-1.808800360765991854e+03,-1.116106693085307597e+03,3.766677529051652868e+02,3.199204723665360350e-01,1.841878116343490319e+02,1.273924812030075145e+03,1.600447761194029965e+02,9.909693637077768926e+02,nan,nan,4.652210854092526802e+02,1.121974556213017649e+03
-2.004711302925671816e+03,-9.140616387399542191e+02,2.011205801992577733e+02,4.884464530405421279e-01,1.891736842105263179e+02,1.211996121024049671e+03,1.479488859764089170e+02,8.949683333333333621e+02,3.849548872180450871e+02,9.420194174757281189e+02,nan,nan
-2.145018456057310686e+03,-1.332315209107458259e+03,-9.853784777473103773e+00,3.029737803739764868e-01,1.909451776649746080e+02,1.381099163679808953e+03,1.879502857142857124e+02,1.027118589743589837e+03,nan,nan,3.558718065693430503e+02,1.182083955223880594e+03
-2.197040910944886036e+03,-8.207726652417480864e+02,2.863010997208859010e+01,4.154334338791459413e-01,1.910151642796967053e+02,1.194959521619135330e+03,1.409265442404006592e+02,8.459737609329446286e+02,3.150164960182025311e+02,9.119008480104370165e+02,nan,nan
-1.938894527214863274e+03,-6.353176372765395854e+02,3.109624393049719515e+02,7.531090795217036948e-01,1.910273264401772622e+02,1.099882352941176578e+03,1.200098704503392923e+02,7.949859044635865075e+02,4.290345609065155941e+02,8.008429844097995556e+02,nan,nan
-1.768772672752709013e+03,-1.220885233609994202e+03,3.778171549727517231e+02,2.523585741810907002e-01,1.919436163318211186e+02,1.314964346349745256e+03,1.758965995836224749e+02,1.033025962399283799e+03,4.680413073082160622e+02,1.079921108742004208e+03,nan,nan
-1.987726887814619886e+03,-7.924241604699262780e+02,2.308132452207058520e+02,1.497941958255704364e-01,1.920714285714285836e+02,1.165051766639276821e+03,1.380995024875621766e+02,8.510034752389226469e+02,nan,nan,3.658994685562444715e+02,9.600272525027808115e+02
-2.089947125889674680e+03,-9.203790051460219956e+02,1.089392379791077161e+02,4.328826973177526405e-01,1.921072596468279983e+02,1.221994522691705697e+03,1.519217935349322204e+02,8.900231425091352548e+02,3.510160116448325880e+02,9.520384930384930158e+02,nan,nan
-1.671351172140307881e+03,-1.164438928634953299e+03,4.827442428394788863e+02,2.441821785432578551e-01,1.930301418439716201e+02,1.283981153626499236e+03,1.709243967828418249e+02,1.023925644916540250e+03,5.159822552947911163e+02,1.045920321185917146e+03,nan,nan
-2.068245913184024630e+03,-1.063273716584382100e+03,9.755985890815532002e+01,2.960820582711847782e-01,1.950300086355785822e+02,1.274923711927127897e+03,1.669629343629343623e+02,9.419929435483870748e+02,3.521279122887162885e+02,1.020077633007600411e+03,nan,nan
-1.876066651750416213e+03,-1.332665972172593683e+03,2.369433020372082979e+02,5.304555187915762637e-01,1.959936708860759609e+02,1.366916151202749234e+03,1.919061930783242360e+02,1.057981277533039702e+03,4.159434324065196620e+02,1.143934981192907117e+03,nan,nan
-1.702655247404443571e+03,-1.283815819628539884e+03,4.204494938808068127e+02,1.906124161851847909e-01,1.961133400200601784e+02,1.336948344370860923e+03,1.861161377447670588e+02,1.063841660261337438e+03,nan,nan,5.269863739591219201e+02,1.201014333895446953e+03
-1.701362235765964670e+03,-8.697265844391704377e+02,4.809048960094515337e+02,5.022884188374757697e-01,1.989600950118764899e+02,1.166928038017651033e+03,1.500814682184422679e+02,9.040763500931099088e+02,5.210832313341493318e+02,8.998975356679636661e+02,nan,nan
-1.999664218172290703e+03,-7.718054400468313361e+02,1.982849337374647973e+02,4.549691147967727112e-01,1.990077081192189041e+02,1.159972164231036913e+03,1.448863905325443682e+02,8.409140337986774512e+02,nan,nan,3.620712383488681780e+02,9.479528105482304454e+02
-1.843292413271588430e+03,-1.145465083423198621e+03,2.894254571889025556e+02,2.249683969214777701e-01,2.001004983388704375e+02,1.290929964539007187e+03,1.779599133261104953e+02,9.940011173184357176e+02,4.420349013657055934e+02,1.048957781978575895e+03,nan,nan
-1.959923598985987610e+03,-7.201760039995992884e+02,2.374181810006835747e+02,8.144655989389205653e-01,2.010469543147208071e+02,1.137101226993865112e+03,1.428949852507374771e+02,8.240159108989657852e+02,4.190757349277528760e+02,8.501047120418847953e+02,nan,nan
-1.717354563501242183e+03,-9.362815927802585065e+02,4.490296589511418688e+02,4.866285150648726465e-01,2.011181619256017541e+02,1.195990350877192895e+03,1.578789279112754116e+02,9.289428950863214141e+02,5.100086264100862650e+02,9.350028694404591079e+02,nan,nan
-2.260827683007057203e+03,-1.152914098323570670e+03,-1.297312835403040197e+02,2.583954997571553114e-01,2.021836016096579556e+02,1.322006835269993189e+03,1.849990262901655171e+02,9.530387596899224718e+02,nan,nan,3.021998474446987188e+02,1.095011506276150612e+03
-1.752706268332850868e+03,-1.276845656846110842e+03,3.503341422460918011e+02,3.419499892887601367e-01,2.030692225772097856e+02,1.338012542759407097e+03,1.920759897828863245e+02,1.052950236966824605e+03,nan,nan,5.070011869436201550e+02,1.190012866333094962e+03
-1.878503673941388115e+03,-9.495441787289322519e+02,2.762982370777645542e+02,2.599491994772020753e-01,2.030873493975903727e+02,1.217000764525993873e+03,1.639632352941176521e+02,9.169755213055303784e+02,nan,nan,4.280393610952652352e+02,1.035002853067046999e+03
-1.742860259980581532e+03,-1.142402596135000749e+03,3.816688989738439659e+02,4.598789727237964087e-01,2.031593172119488031e+02,1.282953719008264443e+03,1.800575382374362619e+02,1.003912156166814498e+03,4.871506293138448882e+02,1.042021319796954231e+03,nan,nan
-1.912100639131604567e+03,-5.701564525285549507e+02,2.966500091030949307e+02,3.616776586997236254e-01,2.060752212389380418e+02,1.076116055846422341e+03,1.311649560117301974e+02,7.690075757575757507e+02,nan,nan,3.819390926041019156e+02,8.550378486055776648e+02
-2.023661460833716774e+03,-1.226835390510543220e+03,6.103874008875457946e+01,2.156859630187064336e-01,2.110119402985074544e+02,1.336080858085808586e+03,1.979141696292534220e+02,1.000010752688172033e+03,3.659062327633756126e+02,1.101954015544041340e+03,nan,nan
-1.666744318463708396e+03,-1.044519683067300321e+03,4.353399359117934182e+02,1.763753583169647421e-01,2.159610580455547506e+02,1.238005059021922534e+03,1.839117063492063551e+02,9.729967741935483900e+02,5.299653141361256985e+02,9.920677631578947739e+02,nan,nan
-1.825400509105389347e+03,-1.321022766187790239e+03,2.272607092137597533e+02,1.419251189423813286e-01,2.159920239282153602e+02,1.362020986358866821e+03,2.101111918604651123e+02,1.055001787310098280e+03,nan,nan,4.850089430894308862e+02,1.195993133047210222e+03
-1.712882006251201574e+03,-8.984217496668981084e+02,4.093181030948104535e+02,4.370462895398965486e-01,2.161118820468343529e+02,1.183038387715930867e+03,1.719552618200305005e+02,9.110415070242656839e+02,5.179983801295895773e+02,9.230248853962017392e+02,nan,nan
-2.021732996606898041e+03,-9.964313427171211970e+02,7.761451163806516718e+01,3.007482760157352275e-01,2.178510416666666742e+02,1.249881059245960614e+03,1.851321585903083644e+02,9.179095869056898209e+02,3.829465165376495293e+02,9.939682926829268581e+02,nan,nan
-2.116859545725785210e+03,-8.061950216642378564e+02,1.707203343395328332e+01,1.767706279385941881e-01,2.181325153374233139e+02,1.187892517006802791e+03,1.681355170199100826e+02,8.428083623693379423e+02,3.570772753291356594e+02,9.109292351679771400e+02,nan,nan
-1.934062322938353645e+03,-1.252609622338168492e+03,1.156996152439738808e+02,2.665634908002932346e-01,2.200697435897435810e+02,1.341990217391304441e+03,2.089343814080656045e+02,1.016958369470945399e+03,nan,nan,4.380604026845637691e+02,1.154878545454545474e+03
-1.615969564084813555e+03,-9.239281359711185360e+02,4.915176224055239231e+02,3.004819395282031791e-01,2.210732684602175198e+02,1.183905621096460891e+03,1.779103225806451576e+02,9.309384236453201993e+02,5.610491871613172634e+02,9.290350877192981898e+02,nan,nan
-1.740235576819573225e+03,-1.169706795059141086e+03,3.217625842324359269e+02,3.950701594342233558e-01,2.211322683706070222e+02,1.295856551724137944e+03,2.020451021846370736e+02,1.010200671140939562e+03,4.910098901098901365e+02,1.061943670502725581e+03,nan,nan
-1.726206082225857699e+03,-9.036296634284686888e+02,3.745949435179649072e+02,1.270707404790414052e-01,2.228931419457735217e+02,1.187958185683912006e+03,1.791008695652173799e+02,9.109111888111888220e+02,5.131220527045769586e+02,9.290365088419852100e+02,nan,nan
-2.105467376288358082e+03,-1.293206362136548023e+03,-7.212190239655821244e+01,3.732923935690750650e-01,2.230026525198938998e+02,1.366963636363636397e+03,2.170860820595333962e+02,1.011072758037225071e+03,nan,nan,3.791559207753898022e+02,1.155080954852101740e+03
-1.935747953176998180e+03,-1.210778832635935714e+03,1.069319256360368655e+02,2.918896047711054265e-01,2.241375404530744220e+02,1.325963782696177077e+03,2.100787008119924906e+02,1.000850036049026698e+03,nan,nan,4.351388888888889142e+02,1.135946436888681774e+03
-1.724332630535451244e+03,-8.310131701445236558e+02,3.803458129631944189e+02,7.771891137983399922e-01,2.259413604378420644e+02,1.159056042031523702e+03,1.740858480749219552e+02,8.819218025182240126e+02,5.189760914760914829e+02,8.949942390782525763e+02,nan,nan
-1.913361112452790167e+03,-8.566126124926004195e+02,1.843972119669095946e+02,4.335063246630657674e-01,2.259743788819875761e+02,1.189082213438735153e+03,1.789179655455291140e+02,8.759661508704061816e+02,4.370434546442151031e+02,9.219778225806451246e+02,nan,nan
-1.824205623776523453e+03,-8.112174961839550633e+02,2.810398100140907900e+02,3.622587381358933212e-01,2.260151426907396512e+02,1.163017634092578874e+03,1.739972954699121033e+02,8.658650116369278749e+02,4.770697278911564467e+02,8.930332725615314757e+02,nan,nan
-1.982793792203543262e+03,-8.690085249482596055e+02,1.084882056352308695e+02,3.062308105524552126e-01,2.269740740740740819e+02,1.200991578947368453e+03,1.821221608348680263e+02,8.739333333333332803e+02,4.089893858984078747e+02,9.340139116202946070e+02,nan,nan
-1.850930819365695015e+03,-1.210791535763886941e+03,1.804871152409083948e+02,6.679096008183768030e-01,2.281001780943900314e+02,1.321981250000000045e+03,2.130408515535097820e+02,1.009963316214233259e+03,4.430122448979591923e+02,1.090023376623376635e+03,nan,nan
-1.689492158623500472e+03,-1.281057415464102633e+03,3.328327927781954827e+02,2.757220760687784655e-01,2.289029688631426609e+02,1.338886589403973403e+03,2.180964912280701640e+02,1.054963702359346598e+03,5.091114188981225084e+02,1.118025568181818244e+03,nan,nan
-1.800705704372961918e+03,-8.969984454648911196e+02,2.776143271376035386e+02,2.842673057507084655e-01,2.300020345879959223e+02,1.193967573221757220e+03,1.860643863179074344e+02,9.000433862433862942e+02,4.829066484517304048e+02,9.349280860702151585e+02,nan,nan
-2.008050613494642221e+03,-9.583622755472001700e+02,5.550170190150241467e+01,4.715656092426248613e-01,2.309810834049870891e+02,1.237006352087114237e+03,1.940652920962199346e+02,9.030212491951062930e+02,3.950939334637964748e+02,9.800156250000000000e+02,nan,nan
-1.908546818155611390e+03,-1.246427579696957309e+03,1.041396221280928671e+02,2.338048853960015272e-01,2.319552880481513455e+02,1.339045188284518872e+03,2.200777453838678355e+02,1.014952631578947376e+03,4.181179461108286546e+02,1.112101309049516203e+03,nan,nan
-1.917497218491298554e+03,-9.508798847764579705e+02,1.411503375641046034e+02,5.834050901328683425e-01,2.329187935034802877e+02,1.227012809564474765e+03,1.951452991452991341e+02,9.089784172661870798e+02,4.320039795338260546e+02,9.699434464404524761e+02,nan,nan
-1.877236733245190635e+03,-7.493877262516399469e+02,2.089890112998273537e+02,4.138263034326357670e-01,2.349183168316831711e+02,1.146982091690544394e+03,1.780668058455114817e+02,8.369382422802850670e+02,4.610252252252251992e+02,8.719817518248174792e+02,nan,nan
-1.936205143775313445e+03,-1.327761970418310284e+03,5.297011768709770507e+01,6.234400872525621695e-01,2.351492938802958861e+02,1.373053932584269660e+03,2.300417482061317571e+02,1.038954366640440639e+03,4.031404786680541292e+02,1.153046134663341718e+03,nan,nan
-1.641793137916100932e+03,-1.090710774190835537e+03,3.949251655976432289e+02,3.047174980580231729e-01,nan,nan,2.070909574468085168e+02,9.889434343434343191e+02,5.429579184066816424e+02,1.020931364031277099e+03,5.470384236453202220e+02,1.105084670724958414e+03
-1.879164319837839230e+03,-7.739377017286894898e+02,1.985335467507117926e+02,4.151991592805992504e-01,2.360871306960440563e+02,1.155921222810111658e+03,1.819253867151956285e+02,8.459702878365831111e+02,4.590511210762331871e+02,8.850030284675954135e+02,nan,nan
-1.549826854972199044e+03,-1.020529579398029341e+03,4.993934996769498866e+02,2.827784321636794274e-01,2.360911458333333428e+02,1.219933769419460305e+03,2.010381731424676275e+02,9.730976845151953967e+02,5.889609507640068387e+02,9.789558182949594993e+02,nan,nan
-1.799375269823810868e+03,-1.272306874956687807e+03,1.932125821495968410e+02,4.780272487624264710e-01,2.371178861788617951e+02,1.342960980036297542e+03,2.268884318766066883e+02,1.034925531914893554e+03,4.640127542226818491e+02,1.122040182648401924e+03,nan,nan
-2.353341379981750833e+03,-9.592915531491429419e+02,-3.108599656870632089e+02,5.475580441924877695e-01,2.380435172723194341e+02,1.263978545264259537e+03,2.049967231021299767e+02,8.750594688221708566e+02,2.710170848905499383e+02,1.004990546927751552e+03,nan,nan
-1.653487418563259553e+03,-8.503209469459777665e+02,4.071272027813389514e+02,3.657384583152312185e-01,2.390444793301936102e+02,1.161889810972798614e+03,1.901725085910652808e+02,8.940034305317324197e+02,5.520948795180722755e+02,9.039632047477745118e+02,nan,nan
-1.853996360927701971e+03,-9.601823365868091287e+02,1.791976053148740107e+02,8.415905109667564110e-01,2.409272151898734080e+02,1.225977794793261864e+03,2.020335463258786035e+02,9.159689213893966553e+02,4.600154071900220174e+02,9.740346863468635092e+02,nan,nan
